basicName,subTitleName,rating,openDate,openTime,address,price,label,review,url,img,monOpen,monClose,tuesOpen,tuesClose,wedOpen,wedClose,thursOpen,thursClose,friOpen,friClose,satOpen,satClose,sunOpen,sunClose,recommend,monTime,tuesTime,wedTime,thursTime,friTime,satTime,sunTime
Jimmy’s Moon Bus,幾米月亮公車,4.6,['Tuesday-Sunday'],['9:00-21:00'],"No. 100, Section 5, Xinyi Rd, Xinyi District, Taipei City, Taiwan 110",0.0,活動,"Drop by when visiting Taipei 101, it's just across the street. A bit surreal but it has a charm of sorts, including for quaint pictures.",https://www.trip.com/travel-guide/attraction/taipei/jimmys-moon-bus-24654395?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/100h0x000000l3xsmE219_C_180_240_Q70.webp?proc=source%2ftrip,0.0,0.0,540.0,1260.0,540.0,1260.0,540.0,1260.0,540.0,1260.0,540.0,1260.0,540.0,1260.0,10.0,0,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00
Zhongshan Hall,台北公會堂,4.6,['Open daily'],['09:00-17:00'],"No.98 Yanping South Road, Taipei, Taiwan",0.0,觀光,"Zhongshan Hall is located on Yanping South Road, Zhongzheng District, Taipei City, Taiwan. It was the first exhibition building in Taiwan. It was completed on November 26, 1936, during the Japanese rule of Taiwan, and was called Taipei Hall. It was a work of well-known Japanese architects. In 1931, the Governor's Office decided to build Taipei Hall (that is, Zhongshan Hall) in the square in front of the Prefectural Bureau of the Ministry of Justice, in honor of the accession of the Emperor Showa. In addition to some of the buildings of the Zhengfu Si'anmen and Qin Chahangtai moved to Yuanshan Zoo (now Taipei City Children's Yule Center yesterday) and the Taipei Botanical Garden, the remaining nearby houses (including Taiwan's Anmen of the Governor) were demolished in August 1932. Construction began in Taipei Hall in December. Completed in December 1936, the construction period was four years. The building was designed by the then Governor's House Camp-Courtwell bracelet.",https://www.trip.com/travel-guide/attraction/taipei/zhongshan-hall-100276?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/0102q12000d9eh0wi117D_C_180_240_Q70.webp?proc=source%2ftrip,540.0,1020.0,540.0,1020.0,540.0,1020.0,540.0,1020.0,540.0,1020.0,540.0,1020.0,540.0,1020.0,1.0,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00
LOHAS Park,樂活公園,4.6,['Open daily'],['Open all day'],"Lane 61, Kangle Street, Neihu District, Taipei City, Taiwan 114",0.0,活動,The cherry blossom is very gorgeous at night when the lights are one. highly recommended. a must to visit.,https://www.trip.com/travel-guide/attraction/taipei/lohas-park-51634211?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/0106o120008eenr1i5FC3_C_180_240_Q70.webp?proc=source%2ftrip,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,2.0,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00
Taipei World Trade Center,台北世界貿易中心,4.5,['Open daily'],['10:00-18:00'],"No. 5, Section 5, Xinyi Rd, Xinyi District, Taipei City, Taiwan 110",0.0,活動,Take the World Trade Center/101 Station Exit and cross the road.,https://www.trip.com/travel-guide/attraction/taipei/taipei-world-trade-center-39522092?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/0106a120004e61n89EFAD_C_180_240_Q70.webp?proc=source%2ftrip,600.0,1080.0,600.0,1080.0,600.0,1080.0,600.0,1080.0,600.0,1080.0,600.0,1080.0,600.0,1080.0,2.5,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00
Ju Ming Museum,朱銘美術館,4.7,['Tuesday-Sunday'],['10:00-17:00'],"208, Taiwan, New Taipei City, Jinshan District, No. 2, West Lake",197.1,觀光,"Taiwan is one of the most famous art galleries, and the most famous place of the art gallery is its architecture and outdoor statues, all from the master's handwriting, come to visit to take pictures of people are very many.",https://www.trip.com/travel-guide/attraction/new-taipei-city/ju-ming-museum-101444?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/0105e12000b6j715y0859_C_180_240_Q70.webp?proc=source%2ftrip,0.0,0.0,600.0,1020.0,600.0,1020.0,600.0,1020.0,600.0,1020.0,600.0,1020.0,600.0,1020.0,2.0,0,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00
Plum Garden,梅庭,4.5,['Tuesday-Sunday'],['10:00-18:00'],"6 Zhongshan Road, Beitou, Taipei, Taiwan",0.0,觀光,"Meiting: A luxury Japanese-style house that witnessed the war era, in addition to maintaining the Japanese-style wooden structure style, once the residence of prominent figures of the Japanese-style party, government and army and Mr. Youren's summer resort, is now a historical building in Taipei. part 3",https://www.trip.com/travel-guide/attraction/taipei/plum-garden-18700363?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/fd/tg/g3/M0B/67/21/CggYGVY7E3iAfn2tAC4STzFvOmg234_C_180_240_Q70.webp?proc=source%2ftrip,0.0,0.0,600.0,1080.0,600.0,1080.0,600.0,1080.0,600.0,1080.0,600.0,1080.0,600.0,1080.0,1.5,0,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00
Chiufen (Jiufen Old Street),基山觀海亭,4.6,['Open daily'],['Open all day'],Intersection of Jiufen Automobile Road and Jishan Street,0.0,觀光,"Went to Taiwan 2 times already, really love the place and food. Planning for another trip to Taiwan.",https://www.trip.com/travel-guide/attraction/new-taipei-city/chiufen-96935?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/100j0u000000ivwu65FD8_C_180_240_Q70.webp?proc=source%2ftrip,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,2.0,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00
Queen's Head,女王頭,4.6,['Open daily'],['8:00-17:00'],"207, Taiwan, New Taipei City, Wanli District, 港東路167-1號",0.0,觀光,"The Queen's Head is a business card for Taiwan tourism. The scorpion is the most representative terrain of the wild willow, especially the noble form of the Queen's head, which has become a symbol of the Wild Willow Geopark. The neck is long, the face is beautiful, and the appearance is like the noble Queen.",https://www.trip.com/travel-guide/attraction/new-taipei-city/queen-s-head-39039835?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/0105912000a2p8nud9941_C_180_240_Q70.webp?proc=source%2ftrip,480.0,1020.0,480.0,1020.0,480.0,1020.0,480.0,1020.0,480.0,1020.0,480.0,1020.0,480.0,1020.0,1.5,08:00-17:00,08:00-17:00,08:00-17:00,08:00-17:00,08:00-17:00,08:00-17:00,08:00-17:00
Chii Lih Coral Museum - Taitung,綺麗珊瑚博物館,4.3,['Saturday-Sunday'],['10:00-17:30'],"No. 202, Section 2, Zhishan Road, Taipei",0.0,觀光,"The first time I visited the Coral Museum, I used to go to the Ocean Park to see it. I didn’t expect there to be a more professional museum. The venue is not big but the exhibits are quite good. Many rare corals have it. The shape is very good.",https://www.trip.com/travel-guide/attraction/taipei/chii-lih-coral-museum-taitung-24652155?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/fd/tg/g5/M07/1B/D7/CggYr1cYgDyAQ1fkAACE7W2s44k041_C_180_240_Q70.webp?proc=source%2ftrip,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1050.0,600.0,1050.0,2.5,0,0,0,0,0,10:00-17:30,10:00-17:30
Chungli,中壢市,4.4,,,"Zhongli District, Taoyuan City, Taiwan",0.0,活動,"(Business hours are inaccurate) Coming abroad, it's hard to find a Thai restaurant to eat easily. At Taoyuan, Zhongli District We would like to recommend a Thai restaurant here. The taste is very spicy, very good 9/10 It's authentic Thai taste.",https://www.trip.com/travel-guide/attraction/taoyuan/chungli-70362249?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/0ww6u12000chjp50v16CE_C_180_240_Q70.webp?proc=source%2ftrip,562.3560866354803,1242.7735547525072,563.0317127191781,1242.7761841465206,563.0332830166919,1242.7693949578702,563.0325245740634,1242.774883842364,563.0332534865912,1242.5932875306153,561.4753008946037,1239.8118029485297,561.4752862174224,1235.7634909551014,10.0,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30
Jinguashi 13 Ruins,十三層遺址,4.7,['Open daily'],['Open all day'],"Above Dongdong Bay, Binhai Highway, Ruifang District, New Taipei City",0.0,觀光,"I passed the thirteenth floor when I came to the northeast corner to play before, and I thought it was like ..... But this time, after seeing the light news, I quickly arranged a holiday to go to the pilgrimage. It’s really beautiful after lighting on the spot. We are watching the lights at the observation deck of the Shuiyudong parking lot, but this location does not seem to be the best photography point. When we left, we saw a group of photographers and then took pictures on the side of the road in the direction of the Shenzhen-Australia Fishing Port. Friends who want to take pictures can pay attention to it. I have come here before. The parking lot is so big, but it is empty, and there are a few cars parked in scattered. This time I found that there are more tourists. It turned out to be a little light activity recently. I was really surprised. I could have such a special way of showing, but I was too rushed to leave that day. I didn't see the light ... but I really think it is beautiful. Looking at it, it seems to walk into another world. I have the opportunity to witness the 13-story ruins that have been lit up!",https://www.trip.com/travel-guide/attraction/new-taipei-city/jinguashi-13-ruins-38553304?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/100i0v000000jo8zu1E29_C_180_240_Q70.webp?proc=source%2ftrip,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,1.5,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00
Kavalan Distillery,金車噶瑪蘭威士忌 酒廠,5.0,['Open daily'],['9:00-18:00'],"No. 326, Section 2, Yuanshan Road, Yuanshan Township, Yilan County",0.0,觀光,"Free tour of the whisky distillery, the hinterland is vast. Previously, 10ml whisky for one person was provided for free, but now it costs an additional 100 yuan, but it can be discounted for wine consumption. The factory has a knowledge of whisky introduction, as well as whisky brewing equipment for visiting, and the overall environment is clean and bright. If you like wine, this is a good place to visit.",https://www.trip.com/travel-guide/attraction/yilan/kavalan-distillery-56809512?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/0102n12000dd411ux6C3F_C_180_240_Q70.webp?proc=source%2ftrip,540.0,1080.0,540.0,1080.0,540.0,1080.0,540.0,1080.0,540.0,1080.0,540.0,1080.0,540.0,1080.0,2.0,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00
Treasure Hill,寶藏岩國際藝術村,4.6,['Tuesday-Sunday'],['11:00-22:00'],"No.2, Aly. 14, Ln. 230 Sec. 3, Tingzhou Rd., Taipei, Zhongzheng District, Taipei 100 Taiwan",0.0,觀光,"Treasure Rock International Art Village - Its historical axis, in addition to the Treasure Rock Temple, which contains the city's monuments, is more generally referred to the historical settlement that extends from this temple, which was mainly formed by illegal buildings built in the 60s and 70s. These buildings are built by mountains and rivers, scattered and complex, showing the special settlement of Taiwan.",https://www.trip.com/travel-guide/attraction/taipei/treasure-hill-13384463?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/100d0z000000n9wyp8CC3_C_180_240_Q70.webp?proc=source%2ftrip,0.0,0.0,660.0,1320.0,660.0,1320.0,660.0,1320.0,660.0,1320.0,660.0,1320.0,660.0,1320.0,2.0,0,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00,11:00-22:00
Wenchang Temple,台北市文昌宮,4.4,['Open daily'],['07:00-21:00'],"No. 9, Lane 45, Minsheng W Rd, Zhongshan District, Taipei City, Taiwan 104",0.0,觀光,"Students' children prepare for the exam next week, and accompany them to Taipei Wenchang Palace today to visit, praying for the blessing of Emperor Wenchang, the exam is successful, and admiring the beautifully decorated temple buildings.",https://www.trip.com/travel-guide/attraction/taipei/wenchang-temple-22846542?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/100w0y000000ly2186BE8_C_180_240_Q70.webp?proc=source%2ftrip,420.0,1260.0,420.0,1260.0,420.0,1260.0,420.0,1260.0,420.0,1260.0,420.0,1260.0,420.0,1260.0,0.5,07:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00,07:00-21:00
硫磺谷地熱景觀區（LIUHUANGKU）,,4.5,['Open daily'],['08:00-17:00'],北投區泉源路200號,0.0,觀光,"A more famous landscape area in the local area, you can check in and see, not bad.",https://www.trip.com/travel-guide/attraction/taipei/city-90916620?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/1me732215et3yuqa82269_C_180_240_Q70.webp?proc=source%2ftrip,480.0,1020.0,480.0,1020.0,480.0,1020.0,480.0,1020.0,480.0,1020.0,480.0,1020.0,480.0,1020.0,2.0,08:00-17:00,08:00-17:00,08:00-17:00,08:00-17:00,08:00-17:00,08:00-17:00,08:00-17:00
OMG Framing Art Museum,畫框博物館,5.0,"['Monday-Wednesday,Friday-Sunday']",['10:30-18:30 (Latest entry time:18:00)'],"Wujie No. 81, Section 3, Wujie Road",0.0,觀光,"Although it is just a small building, it is far from a museum. It is full of surprises. Art frames and body paintings. Friends who like to take beautiful photos or make strange things can show their skills. The guides are kind and DIY. Good interaction. The only small ""frame museum"" in Asia. It is a good attraction for the family to travel with laughter ∼",https://www.trip.com/travel-guide/attraction/yilan/omg-framing-art-museum-115241204?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/0103z120008gwqqkk9CB9_C_180_240_Q70.webp?proc=source%2ftrip,630.0,1110.0,630.0,1110.0,630.0,1110.0,0.0,0.0,630.0,1110.0,630.0,1110.0,630.0,1110.0,1.5,10:30-18:30,10:30-18:30,10:30-18:30,0,10:30-18:30,10:30-18:30,10:30-18:30
TSUTAYA BOOKSTORE Nangang,TSUTAYA BOOKSTORE 南港店,4.8,"['Friday-Saturday', 'Monday-Thursday,Sunday']","['8:30-22:00', '8:30-21:30']","No. 369, Section 7, Zhongxiao East Road, Nangang District, Taipei City",0.0,購物,"Shaowu Bookstore TSUTAYA BOOKSTORE. The largest and most beautiful bookstore in Taiwan, covering an area of 500 pings, with the theme of BOOK&CAFE living proposal, the space planning design is not only wider and more comfortable, but also more beautiful and more yuan! In addition to combining the WIRED CHAYA tea house and wind catering brands of CAF COMANY in Japan, more Taiwan local brands Louisa Coffee Luisa coffee, and Taiwan herbal tea brand Xiaocao to create a new store-based bookstore. In addition, the Nangang store not only provides more seats, so that the reading time is more comfortable, but also designs to create a variety of surprise reading space, its comfort and comfort level is simply a bunch of unlimited time, no service fee, WIFI, socket coffee shop, What's better is that it also lets you read for free and see fullness and no low consumption! ! !",https://www.trip.com/travel-guide/attraction/taipei/tsutaya-bookstore-nangang-79181531?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/01A2c1200094ziead4D98_C_180_240_Q70.webp?proc=source%2ftrip,510.0,1290.0,510.0,1290.0,510.0,1290.0,510.0,1290.0,510.0,1320.0,510.0,1320.0,510.0,1290.0,1.5,08:30-21:30,08:30-21:30,08:30-21:30,08:30-21:30,08:30-22:00,08:30-22:00,08:30-21:30
Yucheng Park,玉成公園,4.6,['Open daily'],['Open all day'],"Zhongpo South Road, Nangang District, Taipei City, Taiwan 115",0.0,活動,"Very suitable for walking park, there is a basketball court and swimming pool on the other side, and the other side is like a forest.",https://www.trip.com/travel-guide/attraction/taipei/yucheng-park-24654320?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/0102c120009anjqc844DC_C_180_240_Q70.webp?proc=source%2ftrip,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,2.0,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00
Baoqing Park,寶清公園,4.3,['Open daily'],['Open all day'],"Songshan District, Taipei City, Taiwan 105",0.0,活動,"Baoqing Park is not very big, but it is located in the downtown area, and there are still a lot of people in the park. The park is very beautiful and lush with birds and flowers. Like many parks in Taiwan, there are also many fitness facilities in the park.",https://www.trip.com/travel-guide/attraction/taipei/baoqing-park-24648743?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/010071200098tb9q926A4_C_180_240_Q70.webp?proc=source%2ftrip,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.5,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00
"Wenzhou Street,",溫州街,4.3,,,"Da’an District, Taipei City, 106",0.0,活動,"(Business hours are inaccurate) Wenzhou Street, which has been visiting since the evening, is still very interesting. The houses are not very new. There are floor shops along the street on both sides, various restaurants, individual shops, and bars. A street with a taste.",https://www.trip.com/travel-guide/attraction/taipei/wenzhou-street-13384470?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/fd/tg/g3/M03/67/90/CggYGVY7GuKAJYRZACbHIpWTxk8407_C_180_240_Q70.webp?proc=source%2ftrip,562.1808687972743,1244.6320915577376,562.8948045413721,1244.6345829905476,562.8960647116747,1244.6287150823323,562.895454151134,1244.632758388205,562.8960854077415,1244.8435726852592,561.1471508125674,1243.1374241870185,561.1470889687517,1238.799405744141,1.5,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30,09:00-20:30
Huayin St,台灣台北市華陰街,4.6,['Open daily'],['Open all day'],"Taipei City, Taiwan",0.0,活動,"It is also the film and television dramas, so it has become a holy place for people to check in now. Huayin Street actually feels more distinctive. I like to walk around here and experience the life of local residents.",https://www.trip.com/travel-guide/attraction/taipei/huayin-st-24650436?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/0ww3v12000chigwsc7647_C_180_240_Q70.webp?proc=source%2ftrip,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,2.0,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00
Cianshuei Bay,淺水灣海濱公園,4.6,['Open daily'],['Open all day'],"Cianshueiwan St., Sanjhih Dist, New Taipei 252, Taiwan",0.0,活動,"The English name of Repulse Bay is said to have originated from a Royal British warship that used to be stationed in the bay to prevent pirates, meaning ""repel"". Repulse Bay has been famous for a long time. The venue for the two high-handed fighting methods in the classic work of famous novelist Zhang Ailing in modern times, ""Love in the City"", is the Repulse Bay Hotel.",https://www.trip.com/travel-guide/attraction/new-taipei-city/cianshuei-bay-10539757?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/0103t120009flzgpnC2D9_C_180_240_Q70.webp?proc=source%2ftrip,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,1.5,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00
Maokong Jhangshu Trail,貓空樟樹步道,4.4,['Open daily'],['Open all day'],"Wenshan District, Taipei City, Taiwan 116",0.0,活動,"The elm trail is a pedestrian trail on the top of the catkong mountain, and you can see signs near the cable car station. The trail is well repaired, flat, easy to walk, and the slope is not big. There are several specialty restaurants near the entrance on both sides of the trail, and the small rural-style house is very nice. The scenery on both sides of the trail is good, and there are large tea gardens. The air on the top of the mountain is also good.",https://www.trip.com/travel-guide/attraction/taipei/maokong-jhangshu-trail-22846562?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/fd/tg/g3/M0A/0E/F1/CggYGVZUfAKAdyKzAAKOF4oxiog642_C_180_240_Q70.webp?proc=source%2ftrip,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,2.0,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00
Rainbow Brg,彩虹橋,4.6,['Open daily'],['Open all day'],"Taipei City, Taiwan",0.0,觀光,"Xikou Wharf - Songshan area was in Qianlong years, the ancient name of ""Xikou"". Located at the water gate of Songhe Street, Xikou Ferry, since ancient times, it has been the place of north-south commerce and goods distribution. It was the beginning port of the essence of Xikou culture development in Songshan area. In 2009, the Taipei Municipal Government completed the construction of the tinkou pier to extend the blue road route, and renovated the surrounding shore protection and water trails, and connected the pedestrian trail between the tinkou pier and the evacuation gate of base 4. The pier is close to the Rainbow Bridge, Songshan Cixi Palace, Raohe Night Market and other special attractions.",https://www.trip.com/travel-guide/attraction/taipei/rainbow-brg-13425906?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/10070h00000094ggh5A50_C_180_240_Q70.webp?proc=source%2ftrip,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,1.0,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00
tai bei wen shan sen lin gong yuan,台北文山森林公園,4.6,['Open daily'],['Open all day'],116台北市文山區景豐街80號,0.0,活動,,https://www.trip.com/travel-guide/attraction/taipei/city-140604226?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/0101e2234bo0satbk60B5_C_180_240_Q70.webp?proc=source%2ftrip,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,2.0,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00,00:00-24:00
Donghe Temple,東和禪寺,4.3,['Open daily'],['6:00-17:30'],"No. 21-33, Section 1, Ren'ai Road, Zhongzheng District, Taipei City",0.0,觀光,"Donghe Temple Guanyin Temple - Guanyin Temple located next to the East Gate of Taipei City, built in 1914, is the remnant of Cao Dongzong two main mountain Taiwan courtyards. The temple layout is a three-housing building, with red brick walls, black tile roofs, stone brick floors and so on. The mountain gate and the internal algae well have long-term and five-seven-square home grains and temple grains. The structure is typical of Taiwan's lifting beams (less columns, thick beams), and piercing (more columns, fine beams). In order to attract local Taiwanese believers, in addition to the Zen Hall, a special building was built, and even a Chinese stone lion was displayed at the door.",https://www.trip.com/travel-guide/attraction/taipei/donghe-temple-24165177?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/0106012000a5c5kpa6EF3_C_180_240_Q70.webp?proc=source%2ftrip,360.0,1050.0,360.0,1050.0,360.0,1050.0,360.0,1050.0,360.0,1050.0,360.0,1050.0,360.0,1050.0,2.0,06:00-17:30,06:00-17:30,06:00-17:30,06:00-17:30,06:00-17:30,06:00-17:30,06:00-17:30
Qingtian 76,青田七六,4.4,['Open daily'],['09:30-21:00'],"No.6, Ln. 7, Qingtian St., Da'an Dist, Taipei 10649, Taiwan",0.0,觀光,"Qingtian 76 - Located at No. 6, 7 Lane, Qingtian Street, Taipei City, so it is also known as ""Qingtian 76"". This area is the most concentrated place of Japanese-style historical residence ""camp house"". In 1931, Professor Azuliren built the residence. The whole building is mainly built with teak wood. The left side of the house is the docking room. The study hall and canteen, with bookcases, glass windows, outdoor European flower beds and vestibules all in Western style, while the bedroom and sub-supply on the right side of the house are designed with Japanese tatami mats, and the whole building combines the advantages of Japanese and Western architecture. In 1945, he was moved in by his friend, Professor Ma Tingying, Department of Geology, Taiwan University, and in 2006 was officially listed as a monument by the municipal government.",https://www.trip.com/travel-guide/attraction/taipei/qingtian-76-24652252?curr=USD&locale=en-US,https://ak-d.tripcdn.com/images/100m0u000000jcf0eD7D1_C_180_240_Q70.webp?proc=source%2ftrip,570.0,1260.0,570.0,1260.0,570.0,1260.0,570.0,1260.0,570.0,1260.0,570.0,1260.0,570.0,1260.0,1.5,09:30-21:00,09:30-21:00,09:30-21:00,09:30-21:00,09:30-21:00,09:30-21:00,09:30-21:00
